product_id,product_number,category,name,base_price,price,unit_price,arrival,rating,reward,url
5305,164178131,health_supplements,"네오메디제약 메디플렉스 부직 반창고, 1개","12,570","12,370","(1개입당 12,370원)",내일(토) 도착 보장,(7356),최대 619원 적립,coupang_img\164178131.jpg
5306,7312759686,health_supplements,"오리온 닥터유 프로 단백질바 크런치, 560g, 2개","27,740","24,540",(10g당 219원),내일(토) 도착 보장,(1789),"최대 1,227원 적립",coupang_img\7312759686.jpg
5307,6743604050,health_supplements,"고려은단 멀티비타민 올인원, 60정, 3개","120,000","65,060",(1정당 361원),6/4(화) 도착 예정,(41086),"최대 3,253원 적립",coupang_img\6743604050.jpg
5308,7230713713,health_supplements,"익스트림 듀얼 아르기닌 플러스 1000mg, 120정, 2개","60,000","28,900",(1정당 120원),내일(토) 도착 보장,(6904),"최대 1,445원 적립",coupang_img\7230713713.jpg
5309,6283073984,health_supplements,"셀루코어 C4 오리지널 프리-워크아웃 수박맛, 390g, 1개","50,950","45,850","(10g당 1,176원)",6/4(화) 도착 예정,(1146),"최대 2,293원 적립",coupang_img\6283073984.jpg
5310,6281621077,health_supplements,"액티브핏 스포츠 포도당 캔디 200정 3가지맛 대용량 독일산, 1개","25,000","18,980",(1정당 95원),내일(토) 도착 보장,(5295),최대 949원 적립,coupang_img\6281621077.jpg
5311,7663258584,health_supplements,"뉴트리원 루테인 지아잔틴 164, 50정, 3개","150,000","59,900",(1정당 399원),내일(토) 도착 보장,(9527),"최대 2,695원 적립",coupang_img\7663258584.jpg
5312,7769897202,health_supplements,"아이클리어 루테인지아잔틴, 30정, 15g, 3박스","50,700","17,580",(1정당 195원),내일(토) 도착 보장,(127460),최대 879원 적립,coupang_img\7769897202.jpg
5313,7692454422,health_supplements,"종근당 혈당건강엔 바나바 영앙제 45g, 90정, 1개","18,790","17,100",(1정당 190원),내일(토) 도착 보장,(1419),최대 855원 적립,coupang_img\7692454422.jpg
5314,2489117,health_supplements,"싸이베이션 엑스텐드 BCAA 레몬라임, 405g, 1개","56,910","30,780",(10g당 760원),6/4(화) 도착 예정,(3742),"최대 1,539원 적립",coupang_img\2489117.jpg
5315,7559679373,health_supplements,"나우푸드 울트라 오메가 3 500 EPA & 250 DHA 1000mg 피쉬 소프트젤, 180정, 1개","39,130","31,270",(1정당 174원),6/4(화) 도착 예정,(14309),"최대 1,564원 적립",coupang_img\7559679373.jpg
5316,7773764940,health_supplements,"헬로바이오 메가 비타민C 3000, 270g, 2개","129,900","23,500",(10g당 435원),내일(토) 도착 보장,(1394),"최대 1,175원 적립",coupang_img\7773764940.jpg
5317,209272,health_supplements,"나우푸드 데일리 비츠 멀티비타민 & 미네랄 타블렛, 250정, 1개","34,550","25,570",(1정당 102원),6/4(화) 도착 예정,(9960),"최대 1,279원 적립",coupang_img\209272.jpg
5318,7021474442,health_supplements,"종근당 차전자피 식이섬유 30개입, 180g, 1개","14,030","13,570",(10g당 754원),내일(토) 도착 보장,(34123),최대 679원 적립,coupang_img\7021474442.jpg
5319,6724202760,health_supplements,"메디폼 친수성 폼드레싱 10p, 1개","42,500","41,500","(1개당 41,500원)",내일(토) 도착 보장,(4493),"최대 2,075원 적립",coupang_img\6724202760.jpg
5320,6553192715,health_supplements,"웰빙곳간 글루타치온, 120정, 1개","13,840","13,500",(1정당 113원),내일(토) 도착 보장,(8743),최대 675원 적립,coupang_img\6553192715.jpg
5321,2033126777,health_supplements,"젊은농부 양배추즙, 5000ml, 2개","33,160","28,800",(10ml당 29원),내일(토) 도착 보장,(30903),"최대 1,440원 적립",coupang_img\2033126777.jpg
5322,6422282333,health_supplements,"EVLUTIONNUTRITION 웨이 프로틴 더블 리치 초콜릿 맛, 2.268kg, 1개","67,060","60,350",(10g당 266원),6/4(화) 도착 예정,(1640),"최대 3,018원 적립",coupang_img\6422282333.jpg
5323,6787971481,health_supplements,"GRN 올 뉴 분홍이 시즌4 108g, 90정, 1개","17,260","14,830",(1정당 165원),내일(토) 도착 보장,(1888),최대 741원 적립,coupang_img\6787971481.jpg
5324,7431508110,health_supplements,"고려은단 비타민C 1000, 600정, 1개","50,000","44,900",(1정당 75원),6/5(수) 도착 예정,(206304),"최대 2,245원 적립",coupang_img\7431508110.jpg
5325,4757199971,health_supplements,"×10병) 동아제약)박카스F(120, 120ml, 10개","13,920","13,650","(100ml당 1,138원)",6/4(화) 도착 예정,(80547),최대 683원 적립,coupang_img\4757199971.jpg
5326,8099496465,health_supplements,"한국양봉농협 6년근 고려 홍삼정 올웨이즈 스틱 30포 + 쇼핑백, 1개, 300g","39,900","19,900",(10g당 663원),6/4(화) 도착 예정,(1029),최대 995원 적립,coupang_img\8099496465.jpg
5327,8057226231,health_supplements,"GRN 시즌4 올 뉴 초록이 다이어트 식품, 60정, 1개","18,010","16,830",(1정당 281원),내일(토) 도착 보장,(4870),최대 841원 적립,coupang_img\8057226231.jpg
5328,6571429395,health_supplements,"아미노바이탈 파워젤 아미노샷 2500mg 기타헬스보조제, 45g, 4개","15,000","12,500",(10g당 694원),6/4(화) 도착 예정,(882),최대 625원 적립,coupang_img\6571429395.jpg
5329,2495701,health_supplements,"나우푸드 비타민 D-3 10000IU 소프트젤, 120정, 1개","18,350","12,190",(1정당 102원),6/4(화) 도착 예정,(1611),최대 610원 적립,coupang_img\2495701.jpg
5330,6432166864,health_supplements,"쏜리서치 S.A.T. 캡슐, 60정, 2개","74,980","56,000",(1정당 467원),6/4(화) 도착 예정,(23041),"최대 2,800원 적립",coupang_img\6432166864.jpg
5331,6548784161,health_supplements,"밀잇 식사대용 단백질 쉐이크 미숫가루맛, 1개, 450g","30,000","21,880",(10g당 486원),내일(토) 도착 보장,(683),"최대 1,094원 적립",coupang_img\6548784161.jpg
5332,6263639394,health_supplements,"푸드올로지 맨올로지컷 다이어트 보조제, 80정, 3개","183,000","96,000",(1정당 400원),내일(토) 도착 보장,(22147),"최대 4,800원 적립",coupang_img\6263639394.jpg
5333,7944256566,health_supplements,"쉬프 무브프리 어드밴스드 글루코사민 + 콘드로이틴 타블렛, 1개, 200정","44,350","36,500",(1정당 183원),6/5(수) 도착 예정,(736),"최대 1,825원 적립",coupang_img\7944256566.jpg
5334,6311543281,health_supplements,"셀루코어 C4 오리지널 프리워크아웃 오렌지 버스트, 390g, 1개","51,780","46,600","(10g당 1,195원)",6/4(화) 도착 예정,(929),"최대 2,330원 적립",coupang_img\6311543281.jpg
5335,6979250092,health_supplements,"[종근당건강] [종합비타민] 아임비타 멀티비타민 데일리, 60정, 1개","20,000","16,900",(1정당 282원),6/5(수) 도착 예정,(3579),최대 845원 적립,coupang_img\6979250092.jpg
5336,7626263931,health_supplements,"재로우 자로-도필러스 EPS 다이제스티브 프로바이오틱 유산균 100억 베지캡, 120정, 1개","45,310","34,440",(1정당 287원),6/4(화) 도착 예정,(29864),"최대 1,722원 적립",coupang_img\7626263931.jpg
5337,7368373958,health_supplements,"비디컬 맥주효모 비오틴 10000, 60정, 1개","45,000","19,510",(1정당 325원),6/4(화) 도착 예정,(17254),최대 975원 적립,coupang_img\7368373958.jpg
5338,28852069,health_supplements,"리뉴 센서티브 다목적 렌즈관리용액, 355ml, 1개","23,390","13,760",(10ml당 388원),6/4(화) 도착 예정,(4204),최대 688원 적립,coupang_img\28852069.jpg
5339,6854281548,health_supplements,"Sports Research 스포츠리서치 Omega-3 Fish Oil 오메가-3 Triple Strength 1 250 mg, 180정, 1개","67,520","51,900",(1정당 288원),6/4(화) 도착 예정,(59173),"최대 2,595원 적립",coupang_img\6854281548.jpg
5340,7663082990,health_supplements,"뉴트리디데이 프리미엄 칼슘 마그네슘 아연 비타민D, 90정, 1개","16,500","10,870",(1정당 121원),내일(토) 도착 보장,(49290),최대 544원 적립,coupang_img\7663082990.jpg
5341,28032,health_supplements,"나우푸드 콜린 & 이노시톨 500mg 캡슐, 100정, 1개","14,920","12,660",(1정당 127원),6/4(화) 도착 예정,(4795),최대 633원 적립,coupang_img\28032.jpg
5342,7576128309,health_supplements,"뉴트리디데이 시그니처 콜라겐 비오틴 48g, 60정, 1개","71,800","11,460",(1정당 191원),내일(토) 도착 보장,(2230),최대 573원 적립,coupang_img\7576128309.jpg
5343,7156986260,health_supplements,"나우푸드 실리마린 밀크 시슬 추출물 300mg 베지 캡슐, 200정, 1개","47,510","23,700",(1정당 119원),6/4(화) 도착 예정,(71493),"최대 1,185원 적립",coupang_img\7156986260.jpg
5344,7273330835,health_supplements,"동화약품 식후 혈당 케어 관리 조절 바나바잎 추출물 코로솔산 플러스 크롬 48g, 60정, 2개","30,000","17,300",(1정당 144원),내일(토) 도착 보장,(1893),최대 865원 적립,coupang_img\7273330835.jpg
5345,108948994,health_supplements,"편리안 상처 니플밴드, 1개","33,520","19,720",(1개입당 110원),6/4(화) 도착 예정,(6590),최대 986원 적립,coupang_img\108948994.jpg
5346,7431508110,health_supplements,"고려은단 비타민C 1000 + 쇼핑백, 180정, 1개","21,110","18,000",(1정당 100원),내일(토) 도착 보장,(206304),최대 900원 적립,coupang_img\7431508110.jpg
5347,5545887952,health_supplements,"종근당 칼슘 앤 마그네슘 비타민D 아연, 180정, 1개","13,360","11,940",(1정당 66원),내일(토) 도착 보장,(116936),최대 597원 적립,coupang_img\5545887952.jpg
5348,7518523485,health_supplements,"뉴트리디데이 프리미엄 프로폴리스, 180정, 1개","26,500","18,050",(1정당 100원),내일(토) 도착 보장,(6474),최대 903원 적립,coupang_img\7518523485.jpg
5349,173011,health_supplements,"옵티프리 익스프레스 렌즈세정액, 470ml, 2개","14,950","13,460",(10ml당 143원),내일(토) 도착 보장,(28178),최대 673원 적립,coupang_img\173011.jpg
5350,7318799042,health_supplements,"비에스엔 신타-6 프로틴 파우더 드링크 믹스 단백질 보충제 초콜릿 밀크셰이크, 2.27kg, 1개","92,260","69,920",(10g당 308원),6/4(화) 도착 예정,(41739),"최대 3,496원 적립",coupang_img\7318799042.jpg
5351,6610846086,health_supplements,"아크네스 퍼펙트 솔루션 스팟 패치, 1개, 120개입","15,000","10,500",(1개당 88원),내일(토) 도착 보장,(5052),최대 525원 적립,coupang_img\6610846086.jpg
5352,7851329529,health_supplements,"퍼니트 리얼 파인애플 효소 30p, 90g, 1개","17,900","10,920","(10g당 1,213원)",내일(토) 도착 보장,(885),최대 546원 적립,coupang_img\7851329529.jpg
5353,7689921905,health_supplements,"마이니 생생톡톡 비타C, 108정, 1개","8,900","8,140",(1정당 75원),내일(토) 도착 보장,(9625),최대 407원 적립,coupang_img\7689921905.jpg
5354,5971314123,health_supplements,"나우푸드 이노시톨 500mg 베지 캡슐, 100정, 1개","14,290","11,710",(1정당 117원),6/4(화) 도착 예정,(7286),최대 585원 적립,coupang_img\5971314123.jpg
5355,6004643255,health_supplements,"차일드라이프 비타민 D3, 1개, 1병","11,400","9,900","(1정당 9,900원)",내일(토) 도착 보장,(2996),최대 495원 적립,coupang_img\6004643255.jpg
5356,6091169027,health_supplements,"커클랜드시그니춰 와일드플라워 허니, 2.27kg, 1개","33,290","28,090","(100g당 1,237원)",6/4(화) 도착 예정,(9986),"최대 1,405원 적립",coupang_img\6091169027.jpg
5357,7265822107,health_supplements,"락피도 비타민D 드롭스 400IU, 10ml, 1개","22,000","7,590","(10ml당 7,590원)",내일(토) 도착 보장,(6264),최대 380원 적립,coupang_img\7265822107.jpg
5358,7713857070,health_supplements,"아주약품 올키X카봇 칼슘젤리 샤인머스켓맛 15p, 300g, 1개","17,000","13,600",(10g당 453원),내일(토) 도착 보장,(54),최대 680원 적립,coupang_img\7713857070.jpg
5359,6714055704,health_supplements,"재로우 우먼스 펨 도필러스 오럴 프로바이오틱 서플먼트 캡슐, 60정, 2개","67,430","55,440",(1정당 462원),6/4(화) 도착 예정,(71940),"최대 2,772원 적립",coupang_img\6714055704.jpg
5360,35314543,health_supplements,"나우푸드 L-트립토판 500mg 베지 캡슐, 60정, 1개","23,750","12,470",(1정당 208원),6/4(화) 도착 예정,(2113),최대 624원 적립,coupang_img\35314543.jpg
5361,226828904,health_supplements,"일양약품 프라임 종합비타민미네랄 플러스 영양제, 180정, 1개","13,140","12,190",(1정당 68원),내일(토) 도착 보장,(15229),최대 610원 적립,coupang_img\226828904.jpg
5362,2638550,health_supplements,"나우푸드 프로바이오틱-10 유산균 250억 베지 캡슐, 100정, 1개","53,990","28,130",(1정당 281원),6/4(화) 도착 예정,(10403),"최대 1,406원 적립",coupang_img\2638550.jpg
5363,7418309849,health_supplements,"테일러 푸룬 딥워터, 180ml, 4개","16,460","15,790","(100ml당 2,193원)",내일(토) 도착 보장,(21842),최대 790원 적립,coupang_img\7418309849.jpg
5364,6527425583,health_supplements,"뉴트리디데이 메가렉스 마그네슘400, 90정, 1개","21,500","9,900",(1정당 110원),내일(토) 도착 보장,(1536),최대 495원 적립,coupang_img\6527425583.jpg
5365,7141471981,health_supplements,"뉴트리디데이 프리미엄 맥주효모 비오틴, 90정, 1개","21,500","10,900",(1정당 121원),내일(토) 도착 보장,(845),최대 545원 적립,coupang_img\7141471981.jpg
5366,5030264900,health_supplements,"이지숨 소프트 입막음 테이프 60회, 2개","19,800","12,500","(1개당 6,250원)",내일(토) 도착 보장,(14188),최대 625원 적립,coupang_img\5030264900.jpg
5367,181554966,health_supplements,"산 퍼포먼스 크레아틴, 600g, 1개","43,490","37,330",(10g당 622원),6/4(화) 도착 예정,(6700),"최대 1,866원 적립",coupang_img\181554966.jpg
5368,35838053,health_supplements,"나우푸드 멀레큐럴리 디스틸드 오메가3 1000mg 피쉬 소프트젤, 200정, 1개","19,340","14,050",(1정당 70원),6/4(화) 도착 예정,(11298),최대 703원 적립,coupang_img\35838053.jpg
5369,7961343653,health_supplements,"카무트 효소 식약청 HACCP 인증 캐나다 정품 30포, 2개, 60g","60,000","27,000","(10g당 2,250원)",내일(토) 도착 보장,(314),"최대 1,350원 적립",coupang_img\7961343653.jpg
5370,185907617,health_supplements,"비타할로 진심을 담은 유기농 양배추브로콜리 즙, 2700ml, 1개","14,650","13,960",(10ml당 52원),내일(토) 도착 보장,(22848),최대 698원 적립,coupang_img\185907617.jpg
5371,7577240879,health_supplements,"맥주효모 맥주효모환 비오틴 독일 식약청 HACCP, 90g, 3개","150,000","37,800","(10g당 1,400원)",6/4(화) 도착 예정,(661),"최대 1,795원 적립",coupang_img\7577240879.jpg
5372,7913065225,health_supplements,"리뉴 후레쉬 렌즈 세정액, 500ml, 3개","16,800","14,670",(10ml당 98원),내일(토) 도착 보장,(50580),최대 734원 적립,coupang_img\7913065225.jpg
5373,7156986260,health_supplements,"나우푸드 실리마린 밀크 시슬 추출물 300mg 베지 캡슐, 100정, 1개","28,070","16,550",(1정당 166원),6/4(화) 도착 예정,(71493),최대 828원 적립,coupang_img\7156986260.jpg
5374,6716457780,health_supplements,"고려은단 마시는 비타민C 1000 100ml, 20개","79,980","20,290","(100ml당 1,015원)",6/5(수) 도착 예정,(28658),"최대 1,015원 적립",coupang_img\6716457780.jpg
5375,163814880,health_supplements,"종근당건강 시원하다 전립쎈 쏘팔메토, 60정, 2개","53,800","24,390",(1정당 203원),내일(토) 도착 보장,(18643),"최대 1,220원 적립",coupang_img\163814880.jpg
5376,111524085,health_supplements,"GNM자연의품격 유기농 양배추 브로콜리 진액, 90ml, 100개","80,000","36,230",(10ml당 40원),내일(토) 도착 보장,(42943),"최대 1,811원 적립",coupang_img\111524085.jpg
5377,1505210219,health_supplements,"하이안비컴메디컬유한공사 이오 소독용 알콜스왑, 100개입, 5개","34,440","20,260","(1개당 4,052원)",6/4(화) 도착 예정,(40713),"최대 1,013원 적립",coupang_img\1505210219.jpg
5378,6183248055,health_supplements,"뉴트리디데이 프리미엄 저분자 피쉬 콜라겐 타블렛 90정 x 1병 (총 3개월분), 1개","10,800","10,400",(1정당 116원),6/5(수) 도착 예정,(10966),최대 520원 적립,coupang_img\6183248055.jpg
